Time_s,ADC
0.82,27
0.82,27
0.82,27
0.82,27
0.82,28
0.83,28
0.83,28
0.83,28
0.83,27
0.83,28
0.83,29
0.83,29
0.84,28
0.84,28
0.84,28
0.84,30
0.84,31
0.84,30
0.85,30
0.85,29
0.85,30
0.85,31
0.85,31
0.85,30
0.86,31
0.86,31
0.86,31
0.86,31
0.86,31
0.86,30
0.86,30
0.86,30
0.87,31
0.87,30
0.87,30
0.87,30
0.87,31
0.88,31
0.88,31
0.88,30
0.88,30
0.88,29
0.88,30
0.88,31
0.88,30
0.89,30
0.89,30
0.89,31
0.89,31
0.89,30
0.89,30
0.9,30
0.9,30
0.9,31
0.9,31
0.9,30
0.9,31
0.91,32
0.91,31
0.91,32
0.91,32
0.91,32
0.91,32
0.91,33
0.92,35
0.92,36
0.92,34
0.92,34
0.92,34
0.92,35
0.93,35
0.93,35
0.93,35
0.93,34
0.93,34
0.93,34
0.93,34
0.94,33
0.94,34
0.94,34
0.94,34
0.94,34
0.94,34
0.95,33
0.95,33
0.95,33
0.95,34
0.95,33
0.95,33
0.95,34
0.96,33
0.96,33
0.96,33
0.96,32
0.96,32
0.96,31
0.96,32
0.97,33
0.97,32
0.97,32
0.97,32
0.97,32
0.97,32
0.98,32
0.98,32
0.98,31
0.98,30
0.98,31
0.98,32
0.99,31
0.99,31
0.99,31
0.99,30
0.99,31
0.99,31
1.0,30
1.0,29
1.0,29
1.0,29
1.0,30
1.0,30
1.0,30
1.01,30
1.01,30
1.01,31
1.01,30
1.01,30
1.01,30
1.01,30
1.02,31
1.02,31
1.02,30
1.02,30
1.02,30
1.02,32
1.03,32
1.03,31
1.03,31
1.03,30
1.03,31
1.03,31
1.03,31
1.04,30
1.04,30
1.04,30
1.04,31
1.04,31
1.04,30
1.05,30
1.05,29
1.05,30
1.05,32
1.05,32
1.05,31
1.05,31
1.06,31
1.06,32
1.06,33
1.06,33
1.06,32
1.06,32
1.07,32
1.07,34
1.07,34
1.07,34
1.07,34
1.07,34
1.08,33
1.08,33
1.08,34
1.08,33
1.08,32
1.08,33
1.08,34
1.09,33
1.09,33
1.09,34
1.09,35
1.09,35
1.09,34
1.1,33
1.1,33
1.1,32
1.1,33
1.1,32
1.1,32
1.1,34
1.11,34
1.11,33
1.11,33
1.11,34
1.11,35
1.11,34
1.12,34
1.12,33
1.12,34
1.12,33
1.12,33
1.12,33
1.12,33
1.13,34
1.13,33
1.13,32
1.13,32
1.13,32
1.13,33
1.13,32
1.14,32
1.14,32
1.14,33
1.14,35
1.14,36
1.14,36
1.15,36
1.15,35
1.15,37
1.15,37
1.15,37
1.15,36
1.16,35
1.16,36
1.16,35
1.16,35
1.16,35
1.16,34
1.16,35
1.17,35
1.17,34
1.17,34
1.17,33
1.17,34
1.17,33
1.17,33
1.18,32
1.18,33
1.18,33
1.18,33
1.18,34
1.18,34
1.19,34
1.19,34
1.19,35
1.19,34
1.19,35
1.2,35
1.2,34
1.2,33
1.2,34
1.2,34
1.2,34
1.2,34
1.21,34
1.21,33
1.21,33
1.21,33
1.21,32
1.21,32
1.21,31
1.22,32
1.22,31
1.22,31
1.22,31
1.22,32
1.22,32
1.23,31
1.23,31
1.23,31
1.23,30
1.23,30
1.23,29
1.23,29
1.24,29
1.24,30
1.24,29
1.24,29
1.24,30
1.24,30
1.25,31
1.25,31
1.25,32
1.25,33
1.25,32
1.25,33
1.25,34
1.26,35
1.26,35
1.26,34
1.26,34
1.26,34
1.26,35
1.26,35
1.27,35
1.27,36
1.27,37
1.27,37
1.27,36
1.27,35
1.28,34
1.28,35
1.28,35
1.28,34
1.28,33
1.28,33
1.29,32
1.29,32
1.29,31
1.29,31
1.29,31
1.29,30
1.29,30
1.3,29
1.3,29
1.3,29
1.3,30
1.3,31
1.3,31
1.31,31
1.31,32
1.31,32
1.31,33
1.31,34
1.31,34
1.32,34
1.32,35
1.32,37
1.32,36
1.32,36
1.32,38
1.33,43
1.33,47
1.33,46
1.33,46
1.33,48
1.33,52
1.33,54
1.34,55
1.34,54
1.34,53
1.34,54
1.34,53
1.34,53
1.34,53
1.35,53
1.35,54
1.35,53
1.35,52
1.35,54
1.35,53
1.36,53
1.36,55
1.36,57
1.36,56
1.36,56
1.36,57
1.36,62
1.37,62
1.37,64
1.37,63
1.37,63
1.37,70
1.37,78
1.38,78
1.38,79
1.38,86
1.38,106
1.38,116
1.38,117
1.38,117
1.39,119
1.39,131
1.39,150
1.39,161
1.39,158
