Time_s,ADC
0.82,24
0.82,23
0.82,23
0.82,23
0.82,22
0.83,22
0.83,22
0.83,22
0.83,21
0.83,22
0.83,22
0.83,22
0.84,22
0.84,22
0.84,22
0.84,22
0.84,22
0.84,22
0.85,22
0.85,22
0.85,22
0.85,22
0.85,21
0.85,21
0.86,21
0.86,21
0.86,21
0.86,21
0.86,21
0.86,20
0.86,20
0.86,21
0.87,21
0.87,20
0.87,20
0.87,20
0.87,21
0.88,21
0.88,21
0.88,21
0.88,21
0.88,21
0.88,22
0.88,22
0.88,22
0.89,22
0.89,23
0.89,23
0.89,23
0.89,23
0.89,22
0.9,22
0.9,22
0.9,22
0.9,22
0.9,21
0.9,22
0.91,21
0.91,22
0.91,22
0.91,22
0.91,21
0.91,21
0.91,23
0.92,23
0.92,23
0.92,23
0.92,23
0.92,23
0.92,23
0.93,23
0.93,23
0.93,23
0.93,22
0.93,22
0.93,23
0.93,23
0.94,22
0.94,22
0.94,22
0.94,22
0.94,22
0.94,21
0.95,21
0.95,21
0.95,22
0.95,23
0.95,22
0.95,22
0.95,22
0.96,22
0.96,23
0.96,23
0.96,22
0.96,22
0.96,23
0.96,24
0.97,24
0.97,24
0.97,24
0.97,23
0.97,23
0.97,23
0.98,23
0.98,22
0.98,22
0.98,22
0.98,22
0.98,22
0.99,21
0.99,21
0.99,21
0.99,22
0.99,22
0.99,21
1.0,21
1.0,21
1.0,21
1.0,21
1.0,21
1.0,21
1.0,22
1.01,22
1.01,22
1.01,22
1.01,21
1.01,21
1.01,21
1.01,21
1.02,21
1.02,21
1.02,21
1.02,22
1.02,22
1.02,22
1.03,22
1.03,22
1.03,21
1.03,22
1.03,22
1.03,22
1.03,22
1.04,22
1.04,22
1.04,22
1.04,21
1.04,22
1.04,21
1.05,21
1.05,21
1.05,22
1.05,22
1.05,21
1.05,21
1.05,21
1.06,21
1.06,21
1.06,21
1.06,21
1.06,21
1.06,21
1.07,22
1.07,22
1.07,21
1.07,22
1.07,22
1.07,22
1.08,22
1.08,22
1.08,22
1.08,21
1.08,22
1.08,23
1.08,23
1.09,23
1.09,23
1.09,23
1.09,23
1.09,23
1.09,23
1.1,23
1.1,23
1.1,24
1.1,25
1.1,26
1.1,26
1.1,25
1.11,25
1.11,25
1.11,24
1.11,24
1.11,24
1.11,23
1.12,24
1.12,23
1.12,23
1.12,23
1.12,23
1.12,23
1.12,23
1.13,22
1.13,22
1.13,22
1.13,22
1.13,22
1.13,22
1.13,22
1.14,23
1.14,24
1.14,23
1.14,23
1.14,24
1.14,24
1.15,24
1.15,26
1.15,26
1.15,26
1.15,26
1.15,27
1.16,27
1.16,26
1.16,26
1.16,27
1.16,28
1.16,27
1.16,27
1.17,27
1.17,27
1.17,28
1.17,30
1.17,32
1.17,33
1.18,33
1.18,35
1.18,35
1.18,37
1.18,40
1.18,40
1.18,39
1.19,38
1.19,39
1.19,38
1.19,38
1.19,37
1.2,37
1.2,37
1.2,36
1.2,36
1.2,36
1.2,35
1.2,35
1.21,34
1.21,34
1.21,33
1.21,33
1.21,32
1.21,32
1.21,31
1.22,31
1.22,30
1.22,30
1.22,31
1.22,31
1.22,30
1.23,29
1.23,30
1.23,29
1.23,29
1.23,29
1.23,28
1.23,28
1.24,27
1.24,27
1.24,28
1.24,28
1.24,28
1.24,28
1.25,27
1.25,27
1.25,27
1.25,27
1.25,27
1.25,27
1.25,26
1.26,26
1.26,26
1.26,26
1.26,25
1.26,25
1.26,25
1.26,25
1.27,25
1.27,25
1.27,25
1.27,25
1.27,25
1.27,26
1.28,25
1.28,25
1.28,25
1.28,26
1.28,26
1.28,27
1.29,26
1.29,26
1.29,26
1.29,26
1.29,26
1.29,26
1.29,26
1.3,25
1.3,25
1.3,25
1.3,25
1.3,25
1.3,25
1.31,25
1.31,26
1.31,26
1.31,25
1.31,25
1.31,24
1.32,24
1.32,24
1.32,24
1.32,23
1.32,23
1.32,23
1.33,22
1.33,22
1.33,22
1.33,22
1.33,21
1.33,22
1.33,22
1.34,22
1.34,22
1.34,22
1.34,22
1.34,23
1.34,22
1.34,22
1.35,22
1.35,22
1.35,22
1.35,23
1.35,22
1.35,22
1.36,22
1.36,23
1.36,23
1.36,23
1.36,23
1.36,23
1.36,23
1.37,24
1.37,23
1.37,23
1.37,23
1.37,24
1.37,23
1.38,23
1.38,23
1.38,23
1.38,23
1.38,24
1.38,27
1.38,29
1.39,31
1.39,31
1.39,33
1.39,35
1.39,38
1.39,39
1.39,39
1.4,38
1.4,39
1.4,39
1.4,39
1.4,43
1.4,44
1.41,44
1.41,43
1.41,42
1.41,43
1.41,44
1.41,46
1.42,46
1.42,45
1.42,44
1.42,43
1.42,42
1.42,41
1.42,40
1.43,40
1.43,39
1.43,38
1.43,38
1.43,38
1.43,37
1.44,36
1.44,35
1.44,35
1.44,36
1.44,36
1.44,35
1.45,35
1.45,34
1.45,34
1.45,34
1.45,34
1.45,34
1.46,33
1.46,32
1.46,32
1.46,32
1.46,31
1.46,31
1.46,30
1.47,30
1.47,29
1.47,28
1.47,28
1.47,28
1.47,28
1.47,27
1.48,27
1.48,26
1.48,26
1.48,26
1.48,26
1.48,26
1.49,25
1.49,25
1.49,26
1.49,27
1.49,26
1.49,26
1.5,26
1.5,27
1.5,27
1.5,28
1.5,29
1.5,29
1.5,30
1.5,32
1.51,33
1.51,32
1.51,33
1.51,34
1.51,33
1.51,33
1.52,33
1.52,34
1.52,33
1.52,32
1.52,32
1.52,31
1.52,32
1.53,31
1.53,32
1.53,32
1.53,31
1.53,31
1.53,31
1.54,30
1.54,29
1.54,29
1.54,28
1.54,28
1.54,28
1.55,27
1.55,27
1.55,28
1.55,28
1.55,27
1.55,27
1.55,28
1.56,29
1.56,29
1.56,29
1.56,28
1.56,28
1.56,28
1.57,29
1.57,29
1.57,28
1.57,28
1.57,28
1.57,28
1.57,27
1.58,27
1.58,27
1.58,26
1.58,26
1.58,26
1.59,26
1.59,25
1.59,26
1.59,25
1.59,25
1.59,25
1.59,25
1.6,25
1.6,25
1.6,27
1.6,27
1.6,26
1.6,27
1.6,28
1.61,28
1.61,28
1.61,28
1.61,28
1.61,28
1.61,27
1.61,27
1.62,28
1.62,28
1.62,27
1.62,27
1.62,28
1.63,29
1.63,29
1.63,29
1.63,28
1.63,29
1.63,30
1.63,30
1.63,30
1.64,29
1.64,29
1.64,28
1.64,28
1.64,28
1.65,28
1.65,28
1.65,28
1.65,29
1.65,29
1.65,28
1.65,28
1.65,28
1.66,30
1.66,30
1.66,29
1.66,29
1.66,28
1.66,29
1.67,29
1.67,28
1.67,28
1.67,27
1.67,27
1.67,27
1.68,27
1.68,26
1.68,26
1.68,26
1.68,26
1.68,26
1.68,26
1.69,25
1.69,25
1.69,25
1.69,25
1.69,25
1.69,24
1.7,24
1.7,24
1.7,23
1.7,23
1.7,23
1.7,23
1.7,23
1.71,22
1.71,22
1.71,22
1.71,22
1.71,22
1.72,22
1.72,23
1.72,24
1.72,24
1.72,24
1.72,25
1.72,25
1.73,25
1.73,25
1.73,24
1.73,25
1.73,24
1.73,24
1.73,24
1.74,25
1.74,29
1.74,32
1.74,34
1.74,34
1.74,34
1.75,35
1.75,37
1.75,40
1.75,41
1.75,41
1.75,40
1.75,40
1.76,40
1.76,41
1.76,41
1.76,40
1.76,39
1.76,40
1.76,41
1.77,41
1.77,41
1.77,40
1.77,39
1.77,38
1.77,38
1.78,38
1.78,37
1.78,36
1.78,35
1.78,35
1.78,34
1.78,34
1.79,35
1.79,34
1.79,34
1.79,34
1.79,34
1.79,34
1.8,33
1.8,34
1.8,34
1.8,33
1.8,32
1.8,32
1.81,33
1.81,34
1.81,33
1.81,33
1.81,32
1.81,32
1.82,32
1.82,32
1.82,33
1.82,32
1.82,32
1.82,32
1.82,32
1.83,31
1.83,30
1.83,30
1.83,30
1.83,29
1.83,28
1.84,29
1.84,28
1.84,28
1.84,27
1.84,27
1.84,27
1.84,27
1.85,27
1.85,26
1.85,26
1.85,26
1.85,25
1.85,25
1.86,25
1.86,25
1.86,24
1.86,24
1.86,24
1.86,23
1.86,23
1.87,23
1.87,23
1.87,23
1.87,22
1.87,22
1.87,22
1.88,22
1.88,22
1.88,21
1.88,22
1.88,22
1.88,22
1.88,22
1.89,22
1.89,22
1.89,22
1.89,22
1.89,22
1.89,22
1.9,23
1.9,23
1.9,25
1.9,25
1.9,24
1.9,24
1.9,24
1.91,24
1.91,24
1.91,24
1.91,23
1.91,23
1.91,23
1.91,23
1.92,23
1.92,23
1.92,23
1.92,23
1.92,23
1.92,23
1.93,23
1.93,23
1.93,22
1.93,22
1.93,23
1.93,23
1.94,23
1.94,23
1.94,24
1.94,24
1.94,24
1.94,24
1.95,24
1.95,24
1.95,24
1.95,24
1.95,24
1.95,24
1.95,24
1.96,24
1.96,23
1.96,24
1.96,23
1.96,23
1.96,22
1.97,23
1.97,23
1.97,22
1.97,22
1.97,22
1.97,22
1.97,23
1.98,22
1.98,22
1.98,22
1.98,21
1.98,21
1.98,21
1.98,21
1.99,22
1.99,22
1.99,21
1.99,22
1.99,21
1.99,21
2.0,21
2.0,21
2.0,22
2.0,22
2.0,22
2.0,23
2.01,23
2.01,23
2.01,22
2.01,22
2.01,22
2.01,22
2.02,22
2.02,22
2.02,22
2.02,22
2.02,22
2.02,23
2.02,24
2.03,24
2.03,24
2.03,24
2.03,24
2.03,24
2.03,25
2.03,26
2.04,25
2.04,25
2.04,25
2.04,25
2.04,26
2.04,26
2.05,25
2.05,26
2.05,25
2.05,25
2.05,25
2.05,24
2.06,24
2.06,24
2.06,24
2.06,23
2.06,23
2.06,23
2.06,22
2.07,23
2.07,23
2.07,22
2.07,22
2.07,22
2.07,22
2.07,22
2.08,22
2.08,21
2.08,21
2.08,21
2.08,21
2.08,21
2.09,21
2.09,21
2.09,21
2.09,21
2.09,21
2.09,22
2.1,22
2.1,21
2.1,21
2.1,23
2.1,22
2.1,22
2.1,22
2.11,24
2.11,24
2.11,24
2.11,24
2.11,24
2.11,24
2.12,23
2.12,24
2.12,23
2.12,23
2.12,22
2.12,23
2.12,22
2.13,22
2.13,22
2.13,22
2.13,21
2.13,21
2.13,21
2.14,22
2.14,22
2.14,22
2.14,21
2.14,21
2.14,21
2.14,21
2.15,22
2.15,21
2.15,21
2.15,21
2.15,21
2.15,21
2.16,22
2.16,23
2.16,23
2.16,22
2.16,23
2.16,23
2.16,22
2.17,23
2.17,23
2.17,22
2.17,22
2.17,22
2.17,22
2.17,22
2.18,22
2.18,22
2.18,21
2.18,21
2.18,22
2.19,22
2.19,22
2.19,22
2.19,22
2.19,23
2.19,23
2.19,23
2.2,24
2.2,24
2.2,25
2.2,25
2.2,25
2.2,25
2.2,26
2.21,26
2.21,26
2.21,26
2.21,26
2.21,25
2.21,25
2.22,25
2.22,26
2.22,27
2.22,27
2.22,27
2.22,27
2.23,29
2.23,30
2.23,29
2.23,29
2.23,28
2.23,29
2.23,29
2.24,29
2.24,29
2.24,28
2.24,28
2.24,28
2.24,27
2.24,27
2.25,27
2.25,27
2.25,28
2.25,28
2.25,27
2.25,27
2.26,28
2.26,28
2.26,28
2.26,27
2.26,27
2.26,26
2.27,26
2.27,25
2.27,25
2.27,26
2.27,25
2.27,25
2.27,25
2.28,25
2.28,25
2.28,25
2.28,24
2.28,24
2.28,24
2.29,24
2.29,24
2.29,23
2.29,23
2.29,23
2.29,23
2.29,23
2.3,23
2.3,22
2.3,22
2.3,22
2.3,21
2.3,22
2.31,21
2.31,21
2.31,21
2.31,21
2.31,21
2.31,20
2.32,20
2.32,22
2.32,22
2.32,22
2.32,22
2.32,23
2.32,24
2.33,25
2.33,25
2.33,25
2.33,24
2.33,24
2.33,25
2.33,25
2.34,24
2.34,24
2.34,24
2.34,24
2.34,24
2.34,24
2.35,25
2.35,27
2.35,27
2.35,27
2.35,26
2.35,27
2.36,26
2.36,26
2.36,26
2.36,26
2.36,25
2.36,25
2.36,25
2.37,25
2.37,25
2.37,25
2.37,25
2.37,27
2.37,28
2.38,28
2.38,28
2.38,28
2.38,28
2.38,28
2.38,27
2.38,27
2.39,27
2.39,26
2.39,26
2.39,28
2.39,28
2.39,28
2.4,28
2.4,27
2.4,27
2.4,29
2.4,35
2.4,41
2.4,42
2.41,42
2.41,47
2.41,53
2.41,55
2.41,54
2.41,53
2.42,52
2.42,51
2.42,50
2.42,49
2.42,48
2.42,47
2.42,48
2.43,49
2.43,49
2.43,48
2.43,47
2.43,46
2.43,45
2.44,44
2.44,43
2.44,42
2.44,43
2.44,44
2.44,43
2.45,43
2.45,42
2.45,41
2.45,40
2.45,39
2.45,38
2.45,38
2.46,37
2.46,38
2.46,38
2.46,38
2.46,38
2.46,39
2.46,40
2.47,39
2.47,38
2.47,38
2.47,37
2.47,37
2.47,36
2.48,37
2.48,36
2.48,36
2.48,35
2.48,34
2.48,33
2.49,33
2.49,32
2.49,32
2.49,33
2.49,33
2.49,32
2.49,32
2.5,31
2.5,31
2.5,30
2.5,30
2.5,30
2.5,29
2.51,29
2.51,29
2.51,33
2.51,35
2.51,34
2.51,34
2.51,33
2.52,33
2.52,32
2.52,32
2.52,31
2.52,30
2.52,31
2.53,32
2.53,31
2.53,32
2.53,36
2.53,38
2.53,37
2.53,37
2.54,35
2.54,35
2.54,36
2.54,36
2.54,36
2.54,36
2.55,35
2.55,36
2.55,36
2.55,39
2.55,40
2.55,41
2.55,40
2.56,42
2.56,43
2.56,44
2.56,44
2.56,43
2.56,42
2.57,40
2.57,40
2.57,39
2.57,40
2.57,43
2.57,42
2.58,41
2.58,40
2.58,40
2.58,40
2.58,39
2.58,38
2.58,38
2.59,37
2.59,37
2.59,37
2.59,36
2.59,37
2.59,37
2.59,36
2.6,35
2.6,35
2.6,35
2.6,36
2.6,35
2.6,37
2.61,37
2.61,38
2.61,39
2.61,38
2.61,37
2.61,37
2.62,36
2.62,36
2.62,36
2.62,36
2.62,35
2.62,36
2.62,37
2.63,36
2.63,37
2.63,38
2.63,37
2.63,38
2.63,41
2.64,42
2.64,43
2.64,42
2.64,41
2.64,40
2.64,40
2.64,39
2.65,39
2.65,38
2.65,39
2.65,39
2.65,38
2.65,38
2.66,37
2.66,36
2.66,38
2.66,41
2.66,41
2.66,40
2.66,39
2.67,38
2.67,37
2.67,37
2.67,36
2.67,35
2.67,35
2.68,36
2.68,36
2.68,36
2.68,35
2.68,35
2.68,34
2.68,34
2.69,33
2.69,32
2.69,32
2.69,32
2.69,33
2.69,34
2.7,33
2.7,33
2.7,33
2.7,35
2.7,37
2.7,37
2.71,40
2.71,46
2.71,47
2.71,46
2.71,45
2.71,44
2.71,44
2.72,43
2.72,42
2.72,42
2.72,40
2.72,39
2.72,39
2.72,38
2.73,38
2.73,37
2.73,37
2.73,38
2.73,37
2.73,37
2.74,36
2.74,35
2.74,35
2.74,34
2.74,35
2.74,35
2.75,34
2.75,33
2.75,33
2.75,35
2.75,38
2.75,40
2.75,39
2.76,39
2.76,45
2.76,51
2.76,51
2.76,50
2.76,49
2.77,48
2.77,47
2.77,46
2.77,46
2.77,45
2.77,44
2.78,43
2.78,42
2.78,41
2.78,41
2.78,41
2.78,44
2.78,45
2.79,44
2.79,43
2.79,42
2.79,42
2.79,42
2.79,41
2.79,40
2.8,39
2.8,39
2.8,37
2.8,37
2.8,36
2.8,36
2.81,36
2.81,38
2.81,38
2.81,37
2.81,37
2.81,36
2.81,35
2.82,36
2.82,35
2.82,34
2.82,35
2.82,36
2.82,36
2.83,38
2.83,39
2.83,41
2.83,42
2.83,46
2.83,46
2.84,45
2.84,44
2.84,44
2.84,44
2.84,44
2.84,44
