Time_s,ADC
0.82,36
0.82,36
0.82,37
0.82,37
0.82,37
0.83,36
0.83,36
0.83,36
0.83,37
0.83,36
0.83,35
0.83,35
0.84,35
0.84,36
0.84,36
0.84,36
0.84,35
0.84,35
0.85,36
0.85,36
0.85,36
0.85,35
0.85,34
0.85,35
0.86,36
0.86,36
0.86,35
0.86,35
0.86,36
0.86,36
0.86,36
0.87,36
0.87,35
0.87,34
0.87,35
0.87,36
0.87,36
0.88,35
0.88,37
0.88,36
0.88,37
0.88,37
0.88,36
0.88,36
0.88,35
0.89,36
0.89,36
0.89,36
0.89,35
0.89,36
0.89,36
0.9,36
0.9,36
0.9,35
0.9,35
0.9,34
0.9,36
0.91,36
0.91,35
0.91,34
0.91,34
0.91,35
0.91,35
0.91,34
0.92,34
0.92,33
0.92,33
0.92,34
0.92,34
0.92,34
0.93,34
0.93,35
0.93,35
0.93,36
0.93,35
0.93,34
0.93,33
0.94,35
0.94,36
0.94,36
0.94,35
0.94,36
0.95,36
0.95,37
0.95,37
0.95,36
0.95,35
0.95,35
0.95,36
0.95,36
0.96,36
0.96,36
0.96,36
0.96,36
0.96,37
0.96,37
0.97,36
0.97,35
0.97,35
0.97,36
0.97,36
0.97,36
0.98,35
0.98,36
0.98,36
0.98,36
0.98,35
0.98,36
0.98,35
0.99,34
0.99,34
0.99,34
0.99,33
0.99,34
0.99,34
1.0,34
1.0,35
1.0,34
1.0,34
1.0,33
1.0,33
1.0,35
1.01,35
1.01,34
1.01,34
1.01,35
1.01,35
1.01,36
1.01,35
1.02,35
1.02,34
1.02,34
1.02,35
1.02,35
1.02,35
1.03,35
1.03,35
1.03,36
1.03,35
1.03,35
1.03,34
1.03,34
1.04,35
1.04,35
1.04,36
1.04,35
1.04,36
1.04,35
1.05,36
1.05,36
1.05,35
1.05,34
1.05,34
1.05,35
1.05,35
1.06,35
1.06,35
1.06,35
1.06,35
1.06,36
1.06,36
1.07,35
1.07,34
1.07,34
1.07,35
1.07,35
1.07,35
1.08,34
1.08,35
1.08,35
1.08,36
1.08,35
1.08,34
1.08,34
1.09,33
1.09,34
1.09,35
1.09,34
1.09,35
1.09,35
1.1,35
1.1,36
1.1,35
1.1,35
1.1,34
1.1,35
1.1,36
1.11,37
1.11,36
1.11,36
1.11,36
1.11,36
1.11,36
1.12,35
1.12,35
1.12,34
1.12,35
1.12,35
1.12,35
1.12,34
1.13,35
1.13,36
1.13,37
1.13,36
1.13,36
1.13,35
1.13,34
1.14,36
1.14,36
1.14,36
1.14,35
1.14,36
1.14,36
1.15,37
1.15,36
1.15,36
1.15,35
1.15,35
1.15,37
1.16,38
1.16,37
1.16,38
1.16,39
1.16,40
1.16,41
1.16,40
1.17,40
1.17,39
1.17,39
1.17,40
1.17,40
1.17,40
1.18,39
1.18,40
1.18,40
1.18,40
1.18,39
1.18,39
1.18,39
1.19,42
1.19,43
1.19,43
1.19,43
1.19,44
1.2,46
1.2,48
1.2,50
1.2,49
1.2,48
1.2,47
1.2,51
1.21,56
1.21,60
1.21,61
1.21,59
1.21,58
1.21,62
1.21,63
1.22,63
1.22,64
1.22,74
1.22,83
1.22,88
1.22,86
1.23,87
1.23,92
1.23,98
1.23,104
1.23,104
1.23,102
1.23,101
1.24,101
1.24,98
1.24,95
1.24,92
1.24,90
1.24,88
1.25,88
1.25,86
1.25,84
1.25,82
1.25,80
1.25,80
1.25,79
1.26,79
1.26,77
1.26,75
1.26,73
1.26,71
1.26,69
1.27,68
1.27,68
1.27,67
1.27,69
1.27,71
1.27,72
1.27,71
1.28,69
1.28,70
1.28,69
1.28,71
1.28,76
1.28,80
1.29,82
1.29,81
1.29,81
1.29,85
1.29,93
1.29,95
1.29,92
1.3,92
1.3,99
1.3,104
1.3,102
1.3,98
1.3,97
1.31,99
1.31,103
1.31,108
1.31,111
1.31,112
1.31,112
1.32,112
1.32,112
1.32,112
1.32,116
1.32,113
1.32,112
1.33,114
1.33,115
1.33,115
1.33,114
1.33,115
1.33,118
1.34,119
1.34,122
1.34,128
1.34,135
1.34,136
1.34,132
1.35,134
1.35,135
1.35,136
1.35,138
1.35,135
1.35,134
1.35,133
1.36,131
1.36,133
1.36,139
1.36,140
1.36,137
1.36,134
1.37,137
1.37,146
1.37,161
1.37,164
1.37,159
1.37,158
1.37,159
1.38,160
1.38,157
1.38,152
1.38,149
1.38,146
1.38,146
1.39,143
1.39,141
1.39,140
1.39,140
1.39,137
1.39,135
1.4,135
1.4,134
1.4,130
1.4,134
1.4,139
1.4,138
1.4,134
1.41,130
1.41,126
1.41,123
1.41,127
1.41,131
1.41,132
1.42,134
1.42,131
1.42,132
1.42,140
1.42,149
1.42,158
1.43,165
1.43,162
1.43,163
1.43,167
1.43,172
1.43,172
1.44,174
1.44,181
1.44,188
1.44,190
1.44,186
1.44,180
1.45,182
1.45,188
1.45,184
1.45,181
1.45,178
1.45,175
1.46,173
1.46,172
1.46,171
1.46,180
1.46,190
1.46,197
1.47,195
1.47,189
1.47,184
1.47,178
1.47,174
1.47,175
1.47,175
1.48,172
1.48,167
1.48,162
1.48,164
1.48,165
1.48,166
1.49,167
1.49,164
1.49,160
1.49,163
1.49,173
1.49,183
1.5,189
1.5,194
1.5,194
1.5,188
1.5,190
1.5,193
1.5,195
1.51,199
1.51,207
1.51,211
1.51,206
1.51,204
1.51,202
1.52,201
1.52,198
1.52,202
1.52,206
1.52,201
