Time_s,ADC
0.46,15
0.47,15
0.47,15
0.47,15
0.47,15
0.47,15
0.47,15
0.48,15
0.48,15
0.48,15
0.48,15
0.48,15
0.48,15
0.49,15
0.49,15
0.49,15
0.49,15
0.49,15
0.49,15
0.5,15
0.5,15
0.5,15
0.5,15
0.5,15
0.5,15
0.5,15
0.5,15
0.51,15
0.51,15
0.51,15
0.51,15
0.51,15
0.52,15
0.52,15
0.52,15
0.52,15
0.52,15
0.52,15
0.52,15
0.53,16
0.53,15
0.53,15
0.53,15
0.53,15
0.53,15
0.54,15
0.54,16
0.54,15
0.54,15
0.54,15
0.54,15
0.54,15
0.55,15
0.55,15
0.55,15
0.55,15
0.55,15
0.55,15
0.56,15
0.56,15
0.56,15
0.56,15
0.56,15
0.56,15
0.56,15
0.57,15
0.57,15
0.57,15
0.57,15
0.57,15
0.57,15
0.57,15
0.58,15
0.58,15
0.58,15
0.58,15
0.58,15
0.58,15
0.59,15
0.59,15
0.59,15
0.59,15
0.59,15
0.59,15
0.6,15
0.6,15
0.6,15
0.6,15
0.6,15
0.6,15
0.61,15
0.61,15
0.61,15
0.61,15
0.61,15
0.61,15
0.61,15
0.61,15
0.62,15
0.62,15
0.62,15
0.62,15
0.62,15
0.62,15
0.63,15
0.63,15
0.63,15
0.63,15
0.63,14
0.63,15
0.63,15
0.64,15
0.64,15
0.64,15
0.64,15
0.64,15
0.65,15
0.65,15
0.65,15
0.65,15
0.65,15
0.65,15
0.65,15
0.66,15
0.66,15
0.66,15
0.66,14
0.66,15
0.66,15
0.67,15
0.67,15
0.67,15
0.67,15
0.67,15
0.67,15
0.67,15
0.68,15
0.68,15
0.68,15
0.68,15
0.68,15
0.68,15
0.69,15
0.69,15
0.69,15
0.69,15
0.69,15
0.69,15
0.69,15
0.7,15
0.7,15
0.7,15
0.7,15
0.7,15
0.7,15
0.7,15
0.71,15
0.71,15
0.71,15
0.71,15
0.71,15
0.71,15
0.71,15
0.72,15
0.72,15
0.72,15
0.72,15
0.72,15
0.72,15
0.73,15
0.73,15
0.73,15
0.73,15
0.73,15
0.74,15
0.74,15
0.74,15
0.74,15
0.74,15
0.74,15
0.74,15
0.75,15
0.75,15
0.75,15
0.75,15
0.75,15
0.75,15
0.75,15
0.76,15
0.76,15
0.76,15
0.76,15
0.76,15
0.76,15
0.76,15
0.77,15
0.77,15
0.77,15
0.77,15
0.77,15
0.77,15
0.78,15
0.78,15
0.78,15
0.78,15
0.78,15
0.78,15
0.79,15
0.79,15
0.79,15
0.79,15
0.79,15
0.79,15
0.79,15
0.8,15
0.8,15
0.8,15
0.8,15
0.8,15
0.8,15
0.81,15
0.81,15
0.81,15
0.81,15
0.81,15
0.81,15
0.81,15
0.82,15
0.82,15
0.82,15
0.82,15
0.82,15
0.82,15
0.83,15
0.83,15
0.83,15
0.83,15
0.83,15
0.83,15
0.83,15
0.84,15
0.84,15
0.84,15
0.84,15
0.84,15
0.84,15
0.85,15
0.85,15
0.85,15
0.85,15
0.85,15
0.85,15
0.86,15
0.86,15
0.86,15
0.86,15
0.86,15
0.86,15
0.86,15
0.86,15
0.87,15
0.87,15
0.87,15
0.87,15
0.87,15
0.88,15
0.88,15
0.88,15
0.88,15
0.88,15
0.88,15
0.88,15
0.88,15
0.89,15
0.89,15
0.89,15
0.89,15
0.89,15
0.89,15
0.9,15
0.9,16
0.9,15
0.9,15
0.9,15
0.9,15
0.91,15
0.91,16
0.91,16
0.91,16
0.91,16
0.91,16
0.91,16
0.92,16
0.92,16
0.92,16
0.92,16
0.92,16
0.92,16
0.93,17
0.93,17
0.93,20
0.93,26
0.93,30
0.93,31
0.93,31
0.94,33
0.94,36
0.94,41
0.94,44
0.94,46
0.94,45
0.95,45
0.95,51
0.95,57
0.95,60
0.95,62
0.95,61
0.95,62
0.96,65
0.96,69
0.96,73
0.96,76
0.96,80
0.96,82
0.96,83
0.97,82
0.97,80
0.97,78
0.97,76
0.97,74
0.97,72
0.98,70
0.98,69
0.98,67
0.98,65
0.98,63
0.98,62
