Time_s,ADC
0.82,35
0.82,34
0.82,35
0.82,36
0.82,35
0.83,34
0.83,36
0.83,36
0.83,35
0.83,35
0.83,34
0.83,34
0.84,33
0.84,35
0.84,35
0.84,34
0.84,34
0.84,35
0.85,35
0.85,35
0.85,35
0.85,35
0.85,35
0.85,34
0.86,36
0.86,35
0.86,35
0.86,35
0.86,36
0.86,36
0.86,36
0.87,35
0.87,36
0.87,35
0.87,35
0.87,35
0.87,35
0.88,34
0.88,36
0.88,36
0.88,35
0.88,35
0.88,35
0.88,36
0.88,34
0.89,35
0.89,36
0.89,35
0.89,35
0.89,35
0.89,36
0.9,35
0.9,35
0.9,35
0.9,35
0.9,34
0.9,35
0.91,35
0.91,35
0.91,34
0.91,35
0.91,35
0.91,36
0.91,35
0.92,35
0.92,35
0.92,34
0.92,35
0.92,35
0.92,35
0.93,34
0.93,35
0.93,36
0.93,36
0.93,35
0.93,36
0.93,35
0.94,35
0.94,36
0.94,35
0.94,34
0.94,35
0.95,36
0.95,35
0.95,35
0.95,35
0.95,35
0.95,34
0.95,35
0.95,35
0.96,35
0.96,34
0.96,35
0.96,35
0.96,35
0.96,35
0.97,34
0.97,34
0.97,34
0.97,34
0.97,34
0.97,34
0.98,33
0.98,34
0.98,34
0.98,34
0.98,34
0.98,34
0.98,34
0.99,33
0.99,34
0.99,35
0.99,34
0.99,34
0.99,35
1.0,35
1.0,34
1.0,34
1.0,34
1.0,34
1.0,33
1.0,34
1.01,34
1.01,33
1.01,33
1.01,34
1.01,34
1.01,34
1.01,34
1.02,34
1.02,34
1.02,33
1.02,34
1.02,34
1.02,33
1.03,33
1.03,34
1.03,33
1.03,33
1.03,33
1.03,33
1.03,33
1.04,32
1.04,33
1.04,33
1.04,32
1.04,33
1.04,34
1.05,33
1.05,33
1.05,33
1.05,33
1.05,33
1.05,33
1.05,34
1.06,33
1.06,33
1.06,34
1.06,34
1.06,34
1.06,34
1.07,34
1.07,34
1.07,33
1.07,34
1.07,34
1.07,34
1.08,33
1.08,34
1.08,35
1.08,35
1.08,35
1.08,35
1.08,35
1.09,35
1.09,35
