Time_s,ADC
0.85,110
0.85,116
0.85,119
0.85,116
0.85,117
0.85,117
0.86,117
0.86,117
0.86,116
0.86,114
0.86,111
0.86,116
0.86,118
0.87,117
0.87,116
0.87,117
0.87,115
0.87,116
0.88,114
0.88,114
0.88,111
0.88,112
0.88,115
0.88,115
0.88,113
0.89,114
0.89,114
0.89,115
0.89,114
0.89,113
0.89,111
0.9,111
0.9,117
0.9,119
0.9,116
0.9,114
0.9,116
0.9,117
0.91,118
0.91,115
0.91,114
0.91,111
0.91,113
0.91,117
0.92,118
0.92,116
0.92,117
0.92,116
0.92,117
0.92,116
0.93,116
0.93,113
0.93,111
0.93,118
0.93,121
0.93,119
0.93,119
0.94,121
0.94,123
0.94,124
0.94,122
0.94,122
0.95,119
0.95,123
0.95,127
0.95,127
0.95,124
0.95,125
0.95,124
0.96,125
0.96,122
0.96,124
0.96,120
0.96,118
0.96,122
0.96,124
0.97,121
0.97,122
0.97,123
0.97,124
0.97,124
0.98,123
0.98,121
0.98,117
0.98,120
0.98,122
0.98,123
0.98,121
0.99,124
0.99,122
0.99,122
0.99,120
0.99,121
0.99,118
1.0,117
1.0,122
1.0,123
1.0,120
1.0,122
1.0,122
1.0,121
1.01,119
1.01,117
1.01,115
1.01,112
1.01,115
1.01,119
1.02,119
1.02,117
1.02,119
1.02,118
1.02,119
1.02,117
1.03,117
1.03,114
1.03,114
1.03,118
1.03,120
1.03,117
1.04,120
1.04,118
1.04,119
1.04,118
1.04,118
1.04,116
1.04,113
1.05,118
1.05,119
1.05,116
1.05,116
1.05,118
1.05,117
1.06,117
1.06,116
1.06,118
1.06,116
1.06,119
1.06,123
1.07,124
1.07,122
1.07,122
1.07,123
1.07,126
1.07,125
1.08,126
1.08,123
1.08,120
1.08,125
1.08,128
1.08,127
1.09,126
1.09,127
1.09,127
1.09,129
1.09,127
1.09,124
1.1,120
1.1,125
1.1,130
1.1,131
1.1,128
1.1,132
1.1,131
1.11,128
1.11,125
1.11,125
1.11,122
1.11,120
1.11,124
1.12,126
1.12,124
1.12,124
1.12,125
1.12,126
1.12,127
1.12,124
1.13,123
1.13,119
1.13,124
1.13,126
1.13,124
1.13,125
1.14,130
1.14,131
1.14,131
1.14,130
1.14,131
1.14,129
1.15,129
1.15,131
1.15,128
1.15,130
1.15,138
1.15,139
1.16,135
1.16,132
1.16,128
1.16,136
1.16,146
1.16,147
1.16,155
1.17,156
1.17,157
1.17,168
1.17,201
1.17,223
1.17,219
1.18,219
1.18,231
1.18,238
1.18,242
1.18,241
1.18,259
1.19,269
1.19,265
1.19,269
1.19,271
1.19,270
1.2,273
1.2,275
1.2,272
1.2,270
1.2,275
1.2,290
1.2,301
1.21,314
1.21,312
1.21,348
1.21,379
1.21,382
1.21,373
1.22,367
1.22,381
1.22,389
1.22,379
1.22,377
1.22,391
1.22,400
1.23,403
1.23,408
1.23,396
1.23,386
1.23,391
1.23,398
1.24,399
1.24,399
1.24,407
1.24,418
1.24,418
1.24,412
1.25,403
1.25,400
1.25,402
1.25,395
1.25,405
1.25,409
1.25,399
1.26,390
1.26,398
1.26,409
1.26,420
1.26,415
1.26,423
1.27,435
1.27,454
1.27,445
1.27,435
1.27,449
1.27,465
1.27,468
1.28,453
1.28,438
1.28,428
1.28,439
1.28,442
1.29,439
1.29,425
1.29,428
1.29,439
1.29,436
1.29,464
1.29,503
1.3,543
1.3,576
1.3,579
1.3,583
1.3,617
1.3,620
1.31,601
1.31,606
1.31,604
1.31,613
1.31,653
1.31,700
1.32,691
1.32,709
1.32,721
1.32,704
1.32,686
1.32,674
1.33,690
1.33,678
1.33,672
1.33,679
1.33,680
1.33,701
1.34,697
1.34,686
1.34,682
1.34,681
1.34,677
1.34,657
1.35,637
1.35,620
1.35,611
1.35,610
1.35,612
1.35,595
1.35,593
1.36,584
1.36,565
1.36,548
1.36,534
1.36,534
1.36,567
1.37,560
1.37,547
1.37,538
1.37,523
1.37,538
1.37,537
1.37,553
1.38,579
1.38,578
1.38,604
1.38,607
1.38,614
1.38,642
1.39,668
1.39,679
1.39,663
1.39,651
1.39,632
1.39,632
1.4,621
1.4,603
1.4,598
1.4,653
1.4,647
1.4,637
1.4,671
1.41,692
1.41,680
1.41,669
1.41,668
1.41,650
1.41,630
1.42,623
1.42,628
1.42,619
1.42,607
1.42,636
1.42,658
1.43,653
1.43,697
1.43,712
1.43,706
1.43,718
1.43,698
1.44,675
1.44,660
1.44,641
1.44,620
1.44,602
1.44,602
1.45,598
1.45,617
1.45,618
1.45,660
1.45,665
1.45,677
1.46,673
1.46,661
1.46,657
1.46,646
1.46,699
1.46,716
1.47,733
1.47,726
1.47,731
1.47,739
1.47,729
1.47,712
1.47,703
1.48,685
1.48,674
1.48,656
1.48,648
1.48,655
1.48,659
1.49,645
1.49,691
1.49,727
1.49,712
1.49,730
1.49,723
1.5,701
1.5,694
1.5,686
1.5,672
1.5,668
1.5,655
1.5,649
1.51,654
1.51,638
1.51,642
1.51,671
1.51,658
1.51,656
1.52,657
1.52,669
1.52,658
1.52,664
1.52,675
1.52,670
1.52,650
1.53,629
1.53,612
1.53,646
1.53,657
1.53,661
1.54,655
1.54,653
1.54,658
1.54,643
1.54,627
1.54,606
1.54,591
1.55,576
1.55,573
1.55,582
1.55,603
1.55,609
1.55,594
1.56,577
1.56,567
1.56,570
1.56,557
1.56,542
1.56,534
1.57,522
1.57,521
1.57,547
1.57,559
1.57,553
1.57,546
1.58,549
1.58,561
1.58,559
1.58,553
1.58,548
1.58,563
1.59,552
1.59,537
1.59,538
1.59,546
1.59,544
1.59,545
1.59,535
1.6,539
1.6,547
1.6,588
1.6,602
1.6,606
1.6,587
1.61,581
1.61,569
1.61,570
1.61,556
1.61,550
1.61,573
1.61,561
1.62,561
1.62,551
1.62,552
1.62,555
1.62,548
1.63,539
1.63,553
1.63,561
1.63,570
1.63,586
1.63,577
1.63,586
1.64,588
1.64,574
1.64,568
1.64,583
1.64,583
1.64,586
1.65,603
1.65,615
1.65,618
1.65,665
1.65,680
1.65,697
1.65,690
1.66,692
1.66,672
1.66,671
1.66,658
1.66,647
1.66,627
1.67,606
1.67,602
1.67,618
1.67,605
1.67,611
1.67,597
1.68,581
1.68,570
1.68,566
1.68,562
1.68,579
1.68,588
1.68,575
1.69,557
1.69,553
1.69,575
1.69,574
1.69,561
1.7,546
1.7,536
1.7,532
1.7,519
1.7,510
1.7,494
1.7,488
1.71,480
1.71,474
1.71,459
1.71,454
1.71,452
1.72,453
1.72,455
1.72,462
1.72,470
1.72,499
1.72,501
1.72,565
1.73,563
1.73,562
1.73,549
1.73,554
1.73,538
1.73,527
1.74,512
1.74,501
1.74,491
1.74,490
1.74,485
1.74,479
1.74,496
1.75,508
1.75,504
1.75,506
1.75,494
1.75,492
1.75,491
1.76,478
1.76,464
1.76,450
1.76,436
1.76,431
1.76,429
1.77,433
1.77,429
1.77,417
1.77,404
1.77,392
1.77,387
1.77,394
1.78,398
1.78,412
1.78,416
1.78,422
1.78,417
1.78,424
1.79,450
1.79,462
1.79,465
1.79,464
1.79,472
1.79,468
1.8,455
1.8,444
1.8,431
1.8,418
1.8,441
1.8,451
1.81,451
1.81,463
1.81,504
1.81,505
1.81,515
1.81,513
1.82,496
1.82,492
1.82,479
1.82,466
1.82,458
1.82,466
1.82,462
1.83,467
1.83,455
1.83,442
1.83,430
1.83,422
1.84,413
1.84,402
1.84,395
1.84,422
1.84,433
1.84,425
1.84,424
1.85,434
1.85,433
1.85,423
1.85,409
1.85,398
1.85,386
1.86,384
1.86,394
1.86,394
1.86,392
1.86,383
1.86,374
1.86,371
1.87,372
1.87,373
1.87,367
1.87,362
1.87,370
1.87,369
1.88,369
1.88,380
1.88,395
1.88,387
1.88,375
1.88,373
1.89,368
1.89,357
1.89,352
1.89,358
1.89,370
1.89,362
1.9,368
1.9,366
1.9,371
1.9,391
1.9,392
1.9,396
1.9,398
1.91,412
1.91,402
1.91,399
1.91,398
1.91,392
1.91,402
1.91,393
1.92,396
1.92,393
1.92,391
1.92,391
1.92,399
1.93,389
1.93,387
1.93,380
1.93,371
1.93,371
1.93,360
1.93,353
1.94,347
1.94,339
1.94,347
1.94,350
1.94,360
1.95,352
1.95,348
1.95,342
1.95,335
1.95,331
1.95,373
1.95,402
1.96,395
1.96,412
1.96,424
1.96,413
1.96,415
1.96,428
1.97,420
1.97,416
1.97,425
1.97,419
1.97,409
1.97,403
1.98,403
1.98,390
1.98,377
1.98,378
1.98,379
1.98,377
1.98,367
1.99,359
1.99,352
1.99,349
1.99,340
1.99,341
1.99,345
2.0,344
2.0,357
2.0,362
2.0,380
2.0,372
2.0,359
2.01,367
2.01,368
2.01,366
2.01,355
2.01,355
2.01,349
2.02,351
2.02,354
2.02,358
2.02,382
2.02,403
2.02,440
2.03,443
2.03,433
2.03,446
2.03,459
2.03,451
2.03,439
2.03,430
2.04,422
2.04,418
2.04,419
2.04,418
2.04,417
2.04,413
2.05,437
2.05,443
2.05,430
2.05,422
2.05,416
2.05,408
2.06,399
2.06,399
2.06,406
2.06,403
2.06,397
2.06,391
2.06,387
2.07,378
2.07,376
2.07,380
2.07,373
2.07,368
2.07,362
2.08,358
2.08,354
2.08,349
2.08,342
2.08,331
2.08,335
2.09,340
2.09,340
2.09,345
2.09,370
2.09,382
2.09,374
2.1,396
2.1,423
2.1,446
2.1,463
2.1,459
2.1,453
2.1,444
2.11,438
2.11,432
2.11,425
2.11,428
2.11,423
2.11,418
2.12,407
2.12,393
2.12,386
2.12,401
2.12,410
2.12,406
2.13,403
2.13,400
2.13,396
2.13,392
2.13,387
2.13,393
2.14,393
2.14,403
2.14,414
2.14,472
2.14,485
2.14,509
2.15,517
2.15,507
2.15,498
2.15,489
2.15,478
2.15,476
2.15,482
2.16,473
2.16,481
2.16,474
2.16,480
2.16,475
2.16,504
2.17,516
2.17,502
2.17,491
2.17,476
2.17,483
2.17,483
2.17,479
2.18,466
2.18,470
2.18,458
2.18,443
2.18,440
2.19,431
2.19,418
2.19,409
2.19,404
2.19,404
2.19,391
2.19,384
2.2,388
2.2,388
2.2,378
2.2,383
2.2,387
2.2,386
2.21,387
2.21,381
2.21,385
2.21,381
2.21,375
2.21,364
2.21,357
2.22,363
2.22,372
2.22,383
2.22,396
2.22,391
2.23,385
2.23,385
2.23,391
2.23,381
2.23,378
2.23,375
2.23,369
2.24,369
2.24,365
2.24,382
2.24,385
2.24,393
2.24,405
2.25,396
2.25,393
2.25,384
2.25,376
2.25,376
2.25,372
2.26,382
2.26,373
2.26,369
2.26,365
2.26,378
2.26,383
2.27,376
2.27,374
2.27,367
2.27,356
2.27,344
2.27,337
2.27,332
2.28,334
2.28,348
2.28,348
2.28,346
2.28,354
2.28,384
2.29,382
2.29,384
