Time_s,ADC
0.82,32
0.82,33
0.82,34
0.82,35
0.82,36
0.83,36
0.83,35
0.83,35
0.83,35
0.83,35
0.83,35
0.83,34
0.84,36
0.84,37
0.84,37
0.84,37
0.84,36
0.84,36
0.85,35
0.85,35
0.85,35
0.85,34
0.85,33
0.85,34
0.86,35
0.86,36
0.86,36
0.86,36
0.86,35
0.86,34
0.86,35
0.87,34
0.87,35
0.87,38
0.87,40
0.87,40
0.87,40
0.88,40
0.88,40
0.88,40
0.88,39
0.88,39
0.88,38
0.88,38
0.88,37
0.89,37
0.89,37
0.89,36
0.89,36
0.89,35
0.89,35
0.9,34
0.9,34
0.9,33
0.9,33
0.9,33
0.9,33
0.91,32
0.91,32
0.91,32
0.91,31
0.91,31
0.91,30
0.91,30
0.92,30
0.92,30
0.92,30
0.92,31
0.92,31
0.92,30
0.93,30
0.93,30
0.93,30
0.93,31
0.93,31
0.93,31
0.93,30
0.94,31
0.94,32
0.94,33
0.94,32
0.94,32
0.94,32
0.95,33
0.95,33
0.95,34
0.95,34
0.95,34
0.95,36
0.95,36
0.96,36
0.96,35
0.96,36
0.96,35
0.96,35
0.96,35
0.97,34
0.97,34
0.97,34
0.97,35
0.97,36
0.97,36
0.98,36
0.98,36
0.98,36
0.98,36
0.98,38
0.98,38
0.98,37
0.99,37
0.99,37
0.99,36
0.99,36
0.99,36
0.99,34
1.0,34
1.0,34
1.0,34
1.0,34
1.0,33
1.0,34
1.0,36
1.01,37
1.01,36
1.01,36
1.01,36
1.01,35
1.01,35
1.01,34
1.02,34
1.02,33
1.02,33
1.02,34
1.02,35
1.02,35
1.03,35
1.03,34
1.03,33
1.03,34
1.03,34
1.03,34
1.03,35
1.04,36
1.04,35
1.04,35
1.04,34
1.04,34
1.04,36
1.05,40
1.05,41
1.05,42
1.05,45
1.05,46
1.05,45
1.05,44
1.06,43
1.06,42
1.06,42
1.06,41
1.06,40
1.06,41
1.07,40
1.07,41
1.07,45
1.07,48
1.07,49
1.07,49
1.08,49
1.08,50
1.08,49
1.08,49
1.08,49
1.08,48
1.08,48
1.09,49
1.09,51
1.09,52
1.09,53
1.09,53
1.09,51
1.1,50
1.1,50
1.1,49
1.1,48
1.1,48
1.1,49
1.1,50
1.11,51
1.11,53
1.11,53
1.11,52
1.11,50
1.11,49
1.12,49
1.12,48
1.12,47
1.12,48
1.12,49
1.12,49
1.12,49
1.13,48
1.13,47
1.13,46
1.13,46
1.13,57
1.13,74
1.13,88
1.14,93
1.14,96
1.14,108
1.14,121
1.14,126
1.14,126
1.15,123
1.15,120
1.15,116
1.15,113
1.15,112
1.15,111
1.16,111
1.16,110
1.16,106
1.16,104
1.16,103
1.16,99
1.17,97
1.17,96
1.17,96
1.17,97
1.17,97
1.17,98
1.17,97
1.18,95
1.18,95
1.18,94
1.18,92
1.18,91
1.18,90
1.18,89
1.19,89
1.19,88
1.19,88
1.19,88
1.19,86
1.2,87
1.2,86
1.2,84
1.2,82
1.2,80
1.2,79
1.21,79
1.21,79
1.21,81
1.21,81
1.21,80
1.21,81
1.21,80
1.22,77
1.22,75
1.22,74
1.22,73
1.22,73
1.22,73
1.22,73
1.23,71
1.23,70
1.23,71
1.23,70
1.23,71
1.23,72
1.24,76
1.24,79
1.24,83
1.24,86
1.24,85
1.24,83
1.25,82
1.25,81
1.25,80
1.25,81
1.25,86
1.25,91
1.25,102
1.25,118
1.26,121
1.26,131
1.26,145
1.26,152
1.26,151
1.26,148
1.27,143
1.27,141
1.27,139
1.27,139
1.27,139
1.27,137
1.28,133
1.28,129
1.28,125
1.28,122
1.28,120
1.28,116
1.29,114
1.29,111
1.29,108
1.29,106
1.29,103
1.29,100
1.3,97
1.3,94
1.3,92
1.3,90
1.3,87
1.3,85
1.3,83
1.31,82
1.31,80
1.31,78
1.31,76
1.31,73
1.31,72
1.32,70
1.32,68
1.32,66
1.32,65
1.32,64
1.32,62
1.33,61
1.33,59
1.33,58
1.33,59
1.33,59
1.33,58
1.33,59
1.34,59
1.34,57
1.34,55
1.34,55
1.34,53
1.34,53
1.35,53
1.35,52
1.35,64
1.35,80
1.35,91
1.35,92
1.35,102
1.36,113
1.36,117
1.36,119
1.36,119
1.36,117
1.36,115
1.37,112
1.37,109
1.37,108
1.37,111
1.37,113
1.37,113
1.37,111
1.38,109
1.38,109
1.38,108
1.38,108
1.38,105
1.38,102
1.39,101
1.39,101
1.39,102
1.39,109
1.39,121
1.39,133
1.4,139
1.4,139
1.4,147
1.4,152
1.4,151
1.4,146
1.4,141
1.41,137
1.41,134
1.41,133
1.41,130
1.41,126
1.41,129
1.42,143
1.42,156
1.42,156
1.42,168
1.42,178
1.42,178
1.43,173
1.43,167
1.43,163
1.43,158
1.43,153
1.43,148
1.44,144
1.44,139
1.44,135
1.44,132
1.44,128
1.44,123
1.45,120
1.45,116
1.45,113
1.45,114
1.45,114
1.45,112
1.46,111
1.46,140
1.46,209
1.46,279
1.46,298
1.46,332
1.47,403
1.47,443
1.47,457
1.47,455
1.47,444
1.47,432
1.47,417
1.48,403
1.48,391
1.48,383
1.48,375
1.48,372
1.48,367
1.49,356
1.49,344
1.49,337
1.49,333
1.49,325
1.49,315
1.5,305
1.5,296
1.5,288
1.5,279
1.5,271
1.5,273
1.5,286
1.51,290
1.51,286
1.51,297
1.51,298
1.51,289
1.51,279
1.52,274
1.52,267
1.52,262
1.52,272
1.52,283
1.52,283
1.52,298
1.53,310
1.53,313
1.53,315
1.53,311
1.53,303
1.54,301
1.54,297
1.54,290
1.54,283
1.54,274
1.54,268
1.54,270
1.55,278
1.55,291
1.55,296
1.55,293
1.55,286
1.55,278
1.56,270
1.56,261
1.56,253
1.56,246
1.56,262
1.56,293
1.57,298
1.57,320
1.57,346
1.57,352
1.57,350
1.57,342
1.58,333
1.58,324
1.58,314
1.58,306
1.58,299
1.58,292
1.59,283
1.59,275
1.59,268
1.59,263
1.59,256
1.59,255
1.59,250
1.6,249
1.6,258
1.6,284
1.6,287
1.6,299
1.6,324
1.61,328
1.61,322
1.61,326
1.61,327
1.61,328
1.61,347
1.61,359
1.62,357
1.62,349
1.62,338
1.62,327
1.62,316
1.63,305
1.63,295
1.63,286
1.63,279
1.63,270
1.63,263
1.63,255
1.64,247
1.64,241
1.64,233
1.64,225
1.64,219
1.64,215
1.65,211
1.65,207
1.65,205
1.65,198
1.65,193
1.65,196
1.65,193
1.66,199
1.66,208
1.66,210
1.66,207
1.66,202
1.66,199
1.67,195
1.67,190
1.67,185
1.67,179
1.67,174
1.67,175
1.68,185
1.68,188
1.68,197
1.68,211
1.68,220
1.68,222
1.68,221
1.69,216
1.69,218
1.69,225
1.69,221
1.69,217
1.7,229
1.7,229
1.7,228
1.7,230
1.7,229
1.7,228
1.7,228
1.71,231
1.71,233
1.71,237
1.71,242
1.71,243
1.72,242
1.72,239
1.72,232
1.72,224
1.72,220
1.72,216
1.72,215
1.73,215
1.73,213
1.73,209
1.73,202
1.73,200
1.73,199
1.74,199
1.74,196
1.74,208
1.74,225
1.74,229
1.74,249
1.74,274
1.75,283
1.75,280
1.75,275
1.75,268
1.75,260
1.75,252
1.76,246
1.76,239
1.76,233
1.76,226
